,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3608,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3609,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3610,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3611,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3612,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3613,0.0,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3614,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3615,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3616,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3617,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3618,0.0,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3619,0.0,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3620,0.0,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3621,0.0,0.2,0.0,-0.2,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,-0.2,-0.2,-0.2,0.0,0.2
3622,0.0,0.2,-0.2,-0.2,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.2
3623,0.0,0.2,-0.2,-0.2,0.0,0.0,0.2,-0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0
3624,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,-0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,-0.2
3625,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,-0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,-0.2
3626,0.0,0.2,-0.2,0.0,0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,0.2,0.2,0.0,0.0,-0.2,0.0,0.0,0.0,-0.2
3627,0.0,0.2,-0.2,0.0,0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,0.2,0.2,0.0,0.0,-0.2,0.0,0.0,0.0,-0.2
3628,0.0,0.2,-0.2,0.0,0.2,0.0,0.2,0.0,0.0,-0.2,0.0,0.2,0.2,0.0,0.0,-0.2,-0.2,0.0,0.0,-0.2
3629,0.0,0.2,0.0,0.0,0.2,-0.2,0.2,0.0,-0.2,0.0,0.0,0.2,0.2,0.0,0.0,-0.2,-0.2,0.0,0.0,-0.2
3630,0.0,0.2,0.0,0.0,0.2,-0.2,0.2,0.0,-0.2,0.0,0.0,0.2,0.2,0.0,0.0,-0.2,-0.2,0.0,0.0,-0.2
3631,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3632,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3633,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3634,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3635,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3636,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3637,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.16666666666666666
3638,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.16666666666666666
3639,0.0,0.2,-0.2,0.0,0.2,-0.2,0.2,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.2,-0.2,-0.2
3640,0.0,0.2,-0.2,0.0,0.2,-0.2,0.2,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.2,-0.2,-0.2
3641,0.0,0.0,-0.2,0.0,0.2,-0.2,0.2,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.2,0.2,-0.2,-0.2
3642,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.16666666666666666
3643,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3644,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3645,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3646,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3647,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666
3648,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0
3649,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3650,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3651,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3652,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3653,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3654,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3655,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3656,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3657,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3658,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3659,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3660,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3661,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3662,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3663,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3664,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3665,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3667,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3668,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3669,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3670,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3671,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
3672,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0
3673,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0
3674,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0
3675,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0
3676,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0
3677,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.0
3678,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.0
3679,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.0
3680,0.2,0.0,-0.2,-0.2,-0.2,0.0,0.2,-0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,-0.2,0.0,0.0
3681,0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.0
3682,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0
3683,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.16666666666666666
3684,0.0,0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0
3685,0.0,0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.0
3686,0.0,0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.0
3687,0.0,0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0
3688,0.0,0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.0
3689,0.0,-0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.0
3690,0.0,0.0,-0.16666666666666666,0.0,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0
3691,0.0,0.0,-0.16666666666666666,0.0,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0
3692,0.0,0.0,-0.16666666666666666,0.0,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.0
3693,0.0,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.0
3694,0.0,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.0
3695,0.0,0.0,0.0,0.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0
3696,0.0,0.0,0.0,0.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0
3697,0.2,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,0.0,0.0,-0.2,0.2,0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0
3698,0.0,0.0,0.0,0.0,0.2,0.2,-0.2,0.2,0.0,0.0,-0.2,0.2,0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0
3699,0.0,0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0
3700,0.0,0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0
3701,0.0,0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0
3702,0.0,0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0
3703,0.0,0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.0
3704,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.0
3705,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,-0.16666666666666666,0.0
3706,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0
3707,0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0
